"","x","y","state","color"
"3555",8.3434534072876,0.876404166221619,"scData_initial",4
"3556",-0.828514456748962,-8.09366416931152,"scData_initial",93
"3557",-5.88053417205811,-11.6296253204346,"scData_initial",16
"3558",-5.82266664505005,-3.9157235622406,"scData_initial",56
"3559",6.38705492019653,-5.07092428207397,"scData_initial",11
"3560",9.02565574645996,3.64990210533142,"scData_initial",33
"3561",7.81740236282349,-3.22550392150879,"scData_initial",1
"3562",-10.3023481369019,7.07303380966187,"scData_initial",43
"3563",-0.598349213600159,-6.75603914260864,"scData_initial",19
"3564",7.17490386962891,-0.942570328712463,"scData_initial",54
"3565",-9.70420837402344,7.72930479049683,"scData_initial",67
"3566",-5.16995000839233,-11.1067447662354,"scData_initial",30
"3567",7.756751537323,-1.34062385559082,"scData_initial",23
"3568",-4.07917785644531,-7.25912237167358,"scData_initial",15
"3569",-5.64015865325928,-16.0302257537842,"scData_initial",86
"3570",-5.79347276687622,-5.88394069671631,"scData_initial",10
"3571",-11.3291177749634,4.43325471878052,"scData_initial",96
"3572",-4.5014762878418,4.11504507064819,"scData_initial",95
"3573",9.00780773162842,2.20088076591492,"scData_initial",62
"3574",7.37930583953857,0.357957690954208,"scData_initial",39
"3575",-6.12851238250732,6.82626247406006,"scData_initial",71
"3576",-0.642204761505127,-7.07229089736938,"scData_initial",48
"3577",6.76932716369629,2.77756214141846,"scData_initial",86
"3578",8.64671516418457,-1.60968446731567,"scData_initial",39
"3579",-11.3629703521729,4.75074481964111,"scData_initial",72
"3580",-9.56376457214355,0.97420197725296,"scData_initial",35
"3581",-9.37138748168945,-2.74891781806946,"scData_initial",77
"3582",9.49755859375,-0.393311768770218,"scData_initial",3
"3583",-11.1077556610107,6.37916278839111,"scData_initial",40
"3584",-5.32752656936646,-11.0873165130615,"scData_initial",73
"3585",-4.84513378143311,-4.39636850357056,"scData_initial",10
"3586",-5.13343238830566,3.18267440795898,"scData_initial",23
"3587",6.96524143218994,1.57406973838806,"scData_initial",19
"3588",-6.08300638198853,7.10936117172241,"scData_initial",13
"3589",10.4082899093628,2.04454803466797,"scData_initial",87
"3590",-5.62533378601074,6.84540224075317,"scData_initial",12
"3591",8.69166374206543,3.35755753517151,"scData_initial",6
"3592",-8.74804592132568,1.23512959480286,"scData_initial",70
"3593",-0.254592925310135,-7.20980548858643,"scData_initial",83
"3594",-6.17389583587646,-14.5365982055664,"scData_initial",38
"3595",-10.9006624221802,7.83634901046753,"scData_initial",53
"3596",-9.4651927947998,-2.70632362365723,"scData_initial",31
"3597",-5.06364059448242,-10.0163869857788,"scData_initial",82
"3598",-6.74938011169434,-10.915488243103,"scData_initial",87
"3599",-4.37067604064941,-2.45111989974976,"scData_initial",71
"3600",-6.21474409103394,-11.7248449325562,"scData_initial",39
"3601",-5.47048330307007,-5.27465629577637,"scData_initial",88
"3602",-4.74522399902344,3.19650483131409,"scData_initial",38
"3603",-6.73688316345215,6.16637086868286,"scData_initial",2
"3604",-2.13918113708496,-3.1465048789978,"scData_initial",50
"3605",-9.61896228790283,7.75858497619629,"scData_initial",42
"3606",7.02257251739502,-3.64999175071716,"scData_initial",16
"3607",-5.16292572021484,6.49702882766724,"scData_initial",76
"3608",-5.70298290252686,2.09144330024719,"scData_initial",27
"3609",9.95231819152832,4.67645454406738,"scData_initial",44
"3610",-5.96885776519775,-5.45245265960693,"scData_initial",14
"3611",8.45204639434814,0.519091129302979,"scData_initial",5
"3612",-6.26463890075684,-14.1660680770874,"scData_initial",53
"3613",5.88800096511841,8.91696643829346,"scData_initial",59
"3614",-3.75599527359009,-9.58685970306396,"scData_initial",35
"3615",-8.89992141723633,0.939399719238281,"scData_initial",77
"3616",10.7888307571411,2.56158113479614,"scData_initial",43
"3617",-5.4215087890625,4.4553918838501,"scData_initial",30
"3618",6.04552316665649,6.94827556610107,"scData_initial",32
"3619",7.71325969696045,-4.2060694694519,"scData_initial",40
"3620",-5.64759540557861,4.59706020355225,"scData_initial",5
"3621",3.06662917137146,-6.72171020507812,"scData_initial",72
"3622",-2.53419041633606,-3.9359016418457,"scData_initial",38
"3623",4.92075157165527,8.65775203704834,"scData_initial",26
"3624",-10.0897550582886,6.31269359588623,"scData_initial",49
"3625",-4.91641664505005,5.38890314102173,"scData_initial",15
"3626",-6.11210489273071,-12.6274785995483,"scData_initial",91
"3627",-9.36623001098633,5.43463611602783,"scData_initial",87
"3628",4.34525203704834,8.0331974029541,"scData_initial",21
"3629",5.34933662414551,9.35410022735596,"scData_initial",75
"3630",7.01006031036377,-5.10663175582886,"scData_initial",54
"3631",-10.2905197143555,5.92464590072632,"scData_initial",87
"3632",-4.77673196792603,2.55416631698608,"scData_initial",51
"3633",9.24399089813232,-1.94539773464203,"scData_initial",29
"3634",8.70118427276611,2.45759224891663,"scData_initial",75
"3635",7.11437845230103,-2.27551245689392,"scData_initial",76
"3636",9.34526252746582,6.44823312759399,"scData_initial",81
"3637",-7.65736293792725,2.0190441608429,"scData_initial",24
"3638",8.75830173492432,7.07383108139038,"scData_initial",80
"3639",8.64809703826904,2.6626570224762,"scData_initial",22
"3640",1.77428150177002,-7.36322593688965,"scData_initial",59
"3641",-10.6500730514526,-0.440451711416245,"scData_initial",71
"3642",-3.63806915283203,-4.74802112579346,"scData_initial",33
"3643",6.80167293548584,2.76700949668884,"scData_initial",35
"3644",6.16193008422852,7.7185173034668,"scData_initial",85
"3645",-5.79744482040405,6.66202878952026,"scData_initial",81
"3646",-8.6602840423584,2.35904598236084,"scData_initial",83
"3647",-5.18314218521118,3.27171230316162,"scData_initial",19
"3648",-6.11039733886719,-15.7162809371948,"scData_initial",24
"3649",-0.481105715036392,-8.04366111755371,"scData_initial",58
"3650",-0.605543732643127,-6.62274551391602,"scData_initial",27
"3651",-5.29388189315796,3.15224742889404,"scData_initial",7
"3652",-11.0950584411621,-1.78369104862213,"scData_initial",86
"3653",4.38019847869873,-6.5295729637146,"scData_initial",95
"3654",-1.81088089942932,-8.17254447937012,"scData_initial",81
"3655",7.04377555847168,0.647007942199707,"scData_initial",70
"3656",7.73624849319458,6.08461713790894,"scData_initial",84
"3657",9.25144195556641,0.216642811894417,"scData_initial",68
"3658",-5.12106370925903,-11.0428876876831,"scData_initial",4
"3659",-6.49475049972534,-10.5855112075806,"scData_initial",58
"3660",8.22264099121094,-2.24955415725708,"scData_initial",3
"3661",4.23526239395142,-6.96887397766113,"scData_initial",26
"3662",6.50896215438843,5.43541622161865,"scData_initial",81
"3663",7.80750751495361,-0.5623499751091,"scData_initial",77
"3664",-8.01297092437744,3.68732976913452,"scData_initial",56
"3665",-5.44950008392334,6.60750722885132,"scData_initial",78
"3666",6.79452466964722,2.46550321578979,"scData_initial",3
"3667",-8.14111614227295,2.44293856620789,"scData_initial",60
"3668",10.0439653396606,2.44906234741211,"scData_initial",57
"3669",-5.92298889160156,-5.58720874786377,"scData_initial",91
"3670",-8.19544887542725,1.33368349075317,"scData_initial",58
"3671",-8.56545734405518,6.86467313766479,"scData_initial",9
"3672",2.8346107006073,-6.68358945846558,"scData_initial",95
"3673",-5.2945671081543,1.65021312236786,"scData_initial",23
"3674",-5.96782779693604,1.32237327098846,"scData_initial",37
"3675",10.2238006591797,3.61819314956665,"scData_initial",76
"3676",8.41497993469238,-0.283467352390289,"scData_initial",26
"3677",2.15511226654053,-7.59138679504395,"scData_initial",31
"3678",-3.25797176361084,-4.72231435775757,"scData_initial",70
"3679",-1.15476405620575,-8.74106025695801,"scData_initial",59
"3680",2.75053644180298,-7.46289110183716,"scData_initial",83
"3681",-9.01779842376709,2.39010953903198,"scData_initial",32
"3682",-2.38558149337769,-9.89131641387939,"scData_initial",20
"3683",8.91984748840332,-2.43233203887939,"scData_initial",23
"3684",9.15640926361084,2.69146370887756,"scData_initial",32
"3685",5.57968664169312,7.0528736114502,"scData_initial",30
"3686",7.54586601257324,4.50502634048462,"scData_initial",79
"3687",-3.74851369857788,3.13506436347961,"scData_initial",45
"3688",5.65601444244385,-0.701546669006348,"scData_initial",47
"3689",7.06560897827148,-2.29816794395447,"scData_initial",7
"3690",4.59135484695435,-6.24669551849365,"scData_initial",92
"3691",-10.8724889755249,-1.70234179496765,"scData_initial",5
"3692",6.08445692062378,-5.56591415405273,"scData_initial",61
"3693",3.12388396263123,-6.77196979522705,"scData_initial",20
"3694",-4.10156917572021,-2.33106088638306,"scData_initial",10
"3695",-5.59362745285034,-10.1234693527222,"scData_initial",1
"3696",9.53125667572021,4.01135778427124,"scData_initial",63
"3697",-7.02846908569336,3.18000507354736,"scData_initial",44
"3698",-1.81805694103241,-9.38007736206055,"scData_initial",90
"3699",-5.48897266387939,6.46300649642944,"scData_initial",66
"3700",-4.341628074646,2.70691108703613,"scData_initial",77
"3701",9.59073925018311,4.77098083496094,"scData_initial",93
"3702",6.28723192214966,7.58201837539673,"scData_initial",16
"3703",6.09704971313477,-4.24283838272095,"scData_initial",17
"3704",8.57580471038818,0.112152025103569,"scData_initial",75
"3705",-6.38973903656006,6.2799391746521,"scData_initial",49
"3706",-4.20793771743774,2.52431535720825,"scData_initial",28
"3707",-6.0848536491394,2.25040364265442,"scData_initial",77
"3708",-7.70863628387451,2.46376037597656,"scData_initial",1
"3709",6.89018392562866,5.57908391952515,"scData_initial",72
"3710",-9.22657775878906,7.25334501266479,"scData_initial",6
"3711",-2.37990283966064,-8.07251930236816,"scData_initial",34
"3712",-2.74056935310364,-2.82459115982056,"scData_initial",16
"3713",-10.2505950927734,5.54467916488647,"scData_initial",78
"3714",-11.2388191223145,5.95395946502686,"scData_initial",64
"3715",-8.93042945861816,6.4196081161499,"scData_initial",14
"3716",9.30719947814941,4.15679788589478,"scData_initial",96
"3717",-8.05956745147705,7.15395212173462,"scData_initial",25
"3718",9.67741394042969,5.24998092651367,"scData_initial",92
"3719",-6.77301216125488,-11.4390392303467,"scData_initial",82
"3720",-6.4704475402832,6.56911563873291,"scData_initial",21
"3721",-4.14243221282959,-7.36539125442505,"scData_initial",15
"3722",2.95468401908875,-7.55953025817871,"scData_initial",32
"3723",4.74117231369019,8.29170513153076,"scData_initial",89
"3724",-6.3330225944519,-14.2451076507568,"scData_initial",22
"3725",-8.63703727722168,0.902045369148254,"scData_initial",7
"3726",-6.52096509933472,1.63632547855377,"scData_initial",38
"3727",9.12910461425781,6.49021196365356,"scData_initial",87
"3728",-7.70532274246216,3.66740369796753,"scData_initial",2
"3729",-6.18901872634888,-5.12338066101074,"scData_initial",62
"3730",10.6389017105103,2.90412306785583,"scData_initial",45
"3731",6.19881153106689,-5.20172119140625,"scData_initial",7
"3732",1.85287249088287,-7.30243539810181,"scData_initial",53
"3733",9.59446144104004,-0.834562540054321,"scData_initial",97
"3734",-4.9084267616272,6.18199348449707,"scData_initial",25
"3735",-4.6392560005188,-10.488260269165,"scData_initial",39
"3736",-5.69138431549072,-15.9951057434082,"scData_initial",21
"3737",-6.28022623062134,7.01440477371216,"scData_initial",100
"3738",-10.6464252471924,0.652750313282013,"scData_initial",98
"3739",6.2335786819458,-5.45148372650146,"scData_initial",13
"3740",6.05895566940308,-3.9133403301239,"scData_initial",40
"3741",4.21401929855347,9.28042984008789,"scData_initial",40
"3742",-3.5054669380188,3.91484069824219,"scData_initial",30
"3743",-1.42554926872253,-8.25323295593262,"scData_initial",19
"3744",-3.81217575073242,3.03908252716064,"scData_initial",10
"3745",6.98638153076172,4.78927707672119,"scData_initial",34
"3746",-11.2710618972778,-0.658149838447571,"scData_initial",49
"3747",7.57737874984741,-2.25815105438232,"scData_initial",94
"3748",10.789231300354,2.93078136444092,"scData_initial",1
"3749",4.20628595352173,9.0713472366333,"scData_initial",8
"3750",-2.21104192733765,-3.45423769950867,"scData_initial",41
"3751",-9.21911430358887,7.22005987167358,"scData_initial",61
"3752",10.5132246017456,1.82121193408966,"scData_initial",90
"3753",4.47253656387329,9.11859321594238,"scData_initial",89
"3754",5.70649337768555,-1.00669026374817,"scData_initial",27
"3755",5.18621253967285,7.32575702667236,"scData_initial",58
"3756",-6.16241359710693,2.45843625068665,"scData_initial",75
"3757",-4.31802606582642,-9.62791442871094,"scData_initial",100
"3758",7.42521333694458,-2.28307104110718,"scData_initial",4
"3759",-6.45494318008423,-12.6225872039795,"scData_initial",39
"3760",6.30641174316406,9.67398548126221,"scData_initial",49
"3761",-8.20735549926758,2.72850656509399,"scData_initial",9
"3762",8.7608642578125,1.27023088932037,"scData_initial",74
"3763",-5.02290439605713,-3.44191932678223,"scData_initial",47
"3764",-5.70977735519409,-10.1718473434448,"scData_initial",92
"3765",-5.33431434631348,2.37120413780212,"scData_initial",9
"3766",-6.66208934783936,-15.1933622360229,"scData_initial",53
"3767",7.95325040817261,8.24380016326904,"scData_initial",54
"3768",-1.75357532501221,-8.31635284423828,"scData_initial",19
"3769",-5.49149703979492,-10.7493343353271,"scData_initial",90
"3770",1.74597370624542,-7.59981918334961,"scData_initial",7
"3771",6.67794799804688,2.99462866783142,"scData_initial",39
"3772",7.08076000213623,3.0633499622345,"scData_initial",28
"3773",9.23516273498535,5.86221313476562,"scData_initial",100
"3774",8.15199375152588,-2.21964955329895,"scData_initial",25
"3775",-5.28188562393188,-11.0583648681641,"scData_initial",58
"3776",8.88831424713135,1.38881039619446,"scData_initial",64
"3777",1.15036201477051,-7.71138477325439,"scData_initial",28
"3778",5.26122379302979,-5.46004915237427,"scData_initial",5
"3779",-3.63960647583008,-6.12159824371338,"scData_initial",62
"3780",-10.9364366531372,-2.10498952865601,"scData_initial",81
"3781",8.0358362197876,1.56787002086639,"scData_initial",62
"3782",9.13337993621826,-2.2496509552002,"scData_initial",74
"3783",3.85438108444214,-7.44574165344238,"scData_initial",68
"3784",-6.82541608810425,-11.2867650985718,"scData_initial",40
"3785",-2.88576769828796,4.20055055618286,"scData_initial",60
"3786",8.91381549835205,6.16440105438232,"scData_initial",56
"3787",-4.61830902099609,4.05696201324463,"scData_initial",49
"3788",1.66056251525879,-7.2068247795105,"scData_initial",91
"3789",-5.58742094039917,-16.3476314544678,"scData_initial",98
"3790",-5.23227596282959,2.95129132270813,"scData_initial",70
"3791",4.31516122817993,-6.97172403335571,"scData_initial",96
"3792",-5.65763139724731,1.43015360832214,"scData_initial",89
"3793",-3.72777009010315,3.11612415313721,"scData_initial",29
"3794",-9.85954570770264,-2.73609280586243,"scData_initial",89
"3795",-4.59714269638062,5.3366003036499,"scData_initial",7
"3796",8.46840476989746,7.57956457138062,"scData_initial",12
"3797",-2.98685526847839,-3.23208785057068,"scData_initial",80
"3798",-5.6489634513855,-15.6059150695801,"scData_initial",74
"3799",7.34463405609131,-0.780189514160156,"scData_initial",87
"3800",-10.0431833267212,7.67820072174072,"scData_initial",11
"3801",-7.86281442642212,3.65049648284912,"scData_initial",67
"3802",3.7744927406311,-7.37408876419067,"scData_initial",21
"3803",8.535231590271,5.79420709609985,"scData_initial",73
"3804",-6.67715167999268,6.90904378890991,"scData_initial",80
"3805",-10.8838548660278,-1.20854115486145,"scData_initial",80
"3806",-0.499994188547134,-6.89559268951416,"scData_initial",35
"3807",-7.52147626876831,2.01389598846436,"scData_initial",47
"3808",-6.39643669128418,7.55206680297852,"scData_initial",68
"3809",-6.03412342071533,-5.3673939704895,"scData_initial",91
"3810",-10.1974458694458,-1.52726876735687,"scData_initial",16
"3811",-5.1622633934021,1.74695026874542,"scData_initial",78
"3812",-6.92142486572266,-14.8744306564331,"scData_initial",74
"3813",-5.54269409179688,-16.3747539520264,"scData_initial",38
"3814",-1.26888811588287,-8.28743934631348,"scData_initial",88
"3815",10.5523176193237,2.0116114616394,"scData_initial",95
"3816",-5.07119464874268,-6.57193470001221,"scData_initial",55
"3817",7.78917980194092,-3.57500910758972,"scData_initial",100
"3818",7.35778665542603,-2.97267436981201,"scData_initial",33
"3819",6.35278081893921,-5.34319114685059,"scData_initial",91
"3820",-0.761942982673645,-7.19375944137573,"scData_initial",65
"3821",-8.60490417480469,1.04931616783142,"scData_initial",9
"3822",10.2889928817749,4.94115734100342,"scData_initial",52
"3823",-5.79040813446045,-4.44816446304321,"scData_initial",9
"3824",7.03579330444336,9.06877899169922,"scData_initial",39
"3825",7.30655860900879,8.58498573303223,"scData_initial",100
"3826",-5.57668161392212,-6.23640775680542,"scData_initial",61
"3827",7.59574222564697,3.90363574028015,"scData_initial",16
"3828",5.87831020355225,9.80030345916748,"scData_initial",15
"3829",4.29879283905029,9.36252021789551,"scData_initial",6
"3830",-5.10998725891113,-4.79882049560547,"scData_initial",76
"3831",-5.93901777267456,-11.722188949585,"scData_initial",56
"3832",-4.6056809425354,3.70339345932007,"scData_initial",20
"3833",-7.81052780151367,2.18721032142639,"scData_initial",20
"3834",-4.9221658706665,6.08685541152954,"scData_initial",29
"3835",-10.2239646911621,0.945048391819,"scData_initial",74
"3836",6.500807762146,6.14603757858276,"scData_initial",69
"3837",8.68231296539307,-1.24787378311157,"scData_initial",52
"3838",8.08502292633057,1.76556444168091,"scData_initial",38
"3839",9.07803630828857,5.96602392196655,"scData_initial",62
"3840",-5.38127326965332,1.6128603219986,"scData_initial",22
"3841",8.90287590026855,3.33655428886414,"scData_initial",22
"3842",-2.64215564727783,4.49114608764648,"scData_initial",6
"3843",-7.20666885375977,7.18797492980957,"scData_initial",94
"3844",-8.56466388702393,2.02141189575195,"scData_initial",30
"3845",6.45024681091309,6.77259159088135,"scData_initial",62
"3846",-4.49136161804199,4.76492691040039,"scData_initial",27
"3847",-8.08049488067627,5.22430276870728,"scData_initial",1
"3848",9.39183521270752,4.19962930679321,"scData_initial",92
"3849",6.97238111495972,1.68529760837555,"scData_initial",83
"3850",6.17900800704956,-4.83692598342896,"scData_initial",3
"3851",-4.9152135848999,2.92270088195801,"scData_initial",1
"3852",-7.17970752716064,3.13093781471252,"scData_initial",18
"3853",-5.60651302337646,-6.16087913513184,"scData_initial",13
"3854",-0.602829694747925,-7.93929481506348,"scData_initial",69
"3855",-9.90126037597656,6.98010540008545,"scData_initial",61
"3856",8.95262050628662,0.601142168045044,"scData_initial",21
"3857",5.99029874801636,-6.09476184844971,"scData_initial",79
"3858",-1.23543775081635,-8.93826389312744,"scData_initial",83
"3859",4.5098991394043,-5.58525085449219,"scData_initial",5
"3860",10.4735221862793,2.43034505844116,"scData_initial",24
"3861",8.38120746612549,2.02309370040894,"scData_initial",97
"3862",7.76018190383911,-1.07728016376495,"scData_initial",82
"3863",-6.14363574981689,-12.0489454269409,"scData_initial",19
"3864",-6.42737054824829,-13.5531539916992,"scData_initial",24
"3865",6.01320028305054,4.94963550567627,"scData_initial",43
"3866",5.81185960769653,7.98491716384888,"scData_initial",54
"3867",6.58372831344604,-1.63998782634735,"scData_initial",44
"3868",5.19242525100708,9.90188407897949,"scData_initial",27
"3869",4.15727424621582,-6.87103700637817,"scData_initial",72
"3870",-9.16878604888916,1.83834767341614,"scData_initial",59
"3871",4.75743770599365,9.6582612991333,"scData_initial",73
"3872",-2.89483976364136,-8.64015483856201,"scData_initial",21
"3873",8.56887626647949,-0.945957958698273,"scData_initial",100
"3874",6.0605673789978,5.13664531707764,"scData_initial",56
"3875",8.98918533325195,6.94338417053223,"scData_initial",34
"3876",8.74054145812988,-2.29492235183716,"scData_initial",72
"3877",-3.17720627784729,-7.98948812484741,"scData_initial",96
"3878",-6.69461059570312,-11.3733816146851,"scData_initial",25
"3879",-6.93075275421143,1.50125515460968,"scData_initial",41
"3880",7.33398818969727,-0.297600001096725,"scData_initial",77
"3881",-7.71641969680786,1.78859424591064,"scData_initial",58
"3882",-6.08804798126221,-5.4236421585083,"scData_initial",20
"3883",0.673492729663849,-7.61725282669067,"scData_initial",34
"3884",8.28830814361572,7.627366065979,"scData_initial",20
"3885",8.4426794052124,-0.379866361618042,"scData_initial",73
"3886",9.50178527832031,3.33050298690796,"scData_initial",47
"3887",7.07204961776733,5.31748533248901,"scData_initial",60
"3888",9.2224702835083,2.00006031990051,"scData_initial",9
"3889",-4.4789080619812,-2.4974365234375,"scData_initial",36
"3890",6.7300386428833,9.25834941864014,"scData_initial",19
"3891",-4.56935024261475,-3.57816123962402,"scData_initial",65
"3892",5.40885400772095,9.86413097381592,"scData_initial",87
"3893",6.81289339065552,-2.69543504714966,"scData_initial",91
"3894",-4.19933366775513,-6.05401706695557,"scData_initial",42
"3895",-0.205303534865379,-7.41616678237915,"scData_initial",19
"3896",7.02645254135132,5.26489210128784,"scData_initial",2
"3897",3.67664408683777,-7.69759273529053,"scData_initial",2
"3898",-8.16557788848877,2.43598175048828,"scData_initial",71
"3899",6.00681734085083,-0.850328207015991,"scData_initial",13
"3900",-2.73545432090759,4.53575372695923,"scData_initial",12
"3901",-8.41428661346436,1.01789677143097,"scData_initial",26
"3902",9.07885932922363,2.66260695457458,"scData_initial",69
"3903",-4.90551471710205,-3.74586486816406,"scData_initial",6
"3904",-4.38985109329224,2.65333104133606,"scData_initial",44
"3905",7.68100500106812,4.77499437332153,"scData_initial",45
"3906",10.7797212600708,2.63143086433411,"scData_initial",66
"3907",-3.72770524024963,4.25436639785767,"scData_initial",33
"3908",8.34278774261475,7.52293491363525,"scData_initial",13
"3909",-5.45017433166504,-3.14291286468506,"scData_initial",4
"3910",1.48344838619232,-7.64325714111328,"scData_initial",81
"3911",-8.24580001831055,2.2799813747406,"scData_initial",54
"3912",-4.45373678207397,-2.4691424369812,"scData_initial",11
"3913",6.71426868438721,2.01177883148193,"scData_initial",64
"3914",9.24304389953613,-1.950319647789,"scData_initial",45
"3915",2.98256540298462,-6.44293069839478,"scData_initial",76
"3916",-10.2405672073364,6.65546655654907,"scData_initial",27
"3917",-3.56303381919861,-10.215856552124,"scData_initial",31
"3918",5.33880043029785,8.67920398712158,"scData_initial",51
"3919",9.63399696350098,2.4338550567627,"scData_initial",26
"3920",8.01183032989502,2.00323700904846,"scData_initial",56
"3921",4.38840389251709,7.77667617797852,"scData_initial",9
"3922",-7.36505508422852,6.94995546340942,"scData_initial",9
"3923",-0.253288149833679,-6.99811840057373,"scData_initial",87
"3924",8.95042133331299,2.0000433921814,"scData_initial",20
"3925",-7.61814165115356,2.01140451431274,"scData_initial",42
"3926",4.63130664825439,7.47111368179321,"scData_initial",45
"3927",7.5468692779541,8.55917358398438,"scData_initial",66
"3928",-3.05683541297913,-10.0134973526001,"scData_initial",41
"3929",4.62487745285034,8.32366180419922,"scData_initial",25
"3930",-2.16360926628113,-3.0208899974823,"scData_initial",79
"3931",-10.2969436645508,5.37579774856567,"scData_initial",39
"3932",-6.16566371917725,7.00298166275024,"scData_initial",91
"3933",-3.70543432235718,-2.4473979473114,"scData_initial",79
"3934",-10.4328193664551,6.68189764022827,"scData_initial",87
"3935",-4.39884376525879,3.33268928527832,"scData_initial",16
"3936",5.26532030105591,-5.8567910194397,"scData_initial",25
"3937",7.5783953666687,3.96418309211731,"scData_initial",27
"3938",-3.78049111366272,4.29236507415771,"scData_initial",49
"3939",8.85901641845703,0.261648595333099,"scData_initial",93
"3940",-10.9595785140991,6.57170581817627,"scData_initial",19
"3941",-5.63627624511719,-16.072509765625,"scData_initial",24
"3942",7.90823030471802,0.118423543870449,"scData_initial",89
"3943",-10.8975925445557,6.64229440689087,"scData_initial",52
"3944",9.4175500869751,6.45977354049683,"scData_initial",23
"3945",6.46756267547607,-5.22057962417603,"scData_initial",62
"3946",10.3654346466064,4.4047064781189,"scData_initial",73
"3947",9.074875831604,0.587242424488068,"scData_initial",80
"3948",5.71078491210938,8.91091537475586,"scData_initial",17
"3949",-9.32028770446777,-1.63438880443573,"scData_initial",24
"3950",-11.2702007293701,5.37974643707275,"scData_initial",22
"3951",-10.8338260650635,5.91536712646484,"scData_initial",26
"3952",-1.81187641620636,-8.18509674072266,"scData_initial",9
"3953",-1.79024088382721,-9.36615562438965,"scData_initial",73
"3954",-8.04833889007568,3.75449442863464,"scData_initial",71
"3955",-1.96161198616028,-9.57504558563232,"scData_initial",90
"3956",-10.8624544143677,0.259614050388336,"scData_initial",96
"3957",7.78489780426025,7.63503074645996,"scData_initial",77
"3958",7.21453428268433,-0.0536493957042694,"scData_initial",14
"3959",-9.66121673583984,-2.85031461715698,"scData_initial",14
"3960",4.06544208526611,8.89937496185303,"scData_initial",67
"3961",6.83775854110718,-2.23059988021851,"scData_initial",97
"3962",-10.8807754516602,5.66183567047119,"scData_initial",68
"3963",-6.40344858169556,7.51628398895264,"scData_initial",53
"3964",-2.40019369125366,-3.06070184707642,"scData_initial",45
"3965",9.04834651947021,4.98590230941772,"scData_initial",45
"3966",8.95920753479004,5.03088474273682,"scData_initial",3
"3967",-7.24245882034302,2.79801106452942,"scData_initial",73
"3968",-10.9050045013428,0.208510935306549,"scData_initial",52
"3969",-0.92715311050415,-8.63713932037354,"scData_initial",18
"3970",4.08010816574097,8.59306716918945,"scData_initial",46
"3971",-6.92728042602539,-11.8691482543945,"scData_initial",92
"3972",3.84698987007141,-6.03022861480713,"scData_initial",69
"3973",-1.35591340065002,-9.00832843780518,"scData_initial",55
"3974",-7.93494558334351,2.05835604667664,"scData_initial",34
"3975",-6.90805959701538,-11.9651184082031,"scData_initial",82
"3976",-9.67924308776855,-1.5942280292511,"scData_initial",31
"3977",-3.74463820457458,-8.27017402648926,"scData_initial",82
"3978",7.91073560714722,7.87369108200073,"scData_initial",60
"3979",8.04419136047363,3.59703612327576,"scData_initial",63
"3980",7.01303768157959,1.44794642925262,"scData_initial",40
"3981",-8.89591598510742,7.01349353790283,"scData_initial",72
"3982",-6.81284332275391,1.95148611068726,"scData_initial",96
"3983",-0.149571225047112,-6.93724966049194,"scData_initial",20
"3984",9.06853485107422,0.620335459709167,"scData_initial",74
"3985",9.3514404296875,2.48234605789185,"scData_initial",39
"3986",-6.76102018356323,2.52963042259216,"scData_initial",51
"3987",-10.0351285934448,6.34153699874878,"scData_initial",3
"3988",-11.0459632873535,7.75494623184204,"scData_initial",51
"3989",6.55750417709351,-3.97131657600403,"scData_initial",84
"3990",9.11019134521484,5.00409603118896,"scData_initial",74
"3991",3.81216669082642,-6.84510612487793,"scData_initial",38
"3992",6.88794994354248,1.89157092571259,"scData_initial",53
"3993",-10.7891836166382,-1.35153126716614,"scData_initial",66
"3994",-6.59827566146851,-12.4505262374878,"scData_initial",42
"3995",-0.984131515026093,-7.29519987106323,"scData_initial",99
"3996",-6.30752563476562,-13.6132326126099,"scData_initial",11
"3997",-8.78987884521484,5.34376955032349,"scData_initial",63
"3998",-3.64626026153564,-2.34585285186768,"scData_initial",22
"3999",6.04011964797974,5.25670862197876,"scData_initial",14
"4000",-6.0241322517395,4.30883073806763,"scData_initial",6
"4001",9.91800212860107,4.28313636779785,"scData_initial",67
"4002",-6.4351487159729,-15.4279499053955,"scData_initial",44
"4003",-4.98071670532227,-3.55876469612122,"scData_initial",63
"4004",-4.45657730102539,-5.7546591758728,"scData_initial",17
"4005",-6.88739585876465,2.65256977081299,"scData_initial",64
"4006",-10.6323690414429,7.84267234802246,"scData_initial",12
"4007",-3.30118346214294,-4.7488489151001,"scData_initial",37
"4008",5.06740760803223,-6.01331806182861,"scData_initial",71
"4009",1.79193460941315,-7.70960187911987,"scData_initial",58
"4010",-5.40456104278564,-10.0671300888062,"scData_initial",25
"4011",5.12595653533936,-5.89544105529785,"scData_initial",90
"4012",-5.55577898025513,7.04920387268066,"scData_initial",73
"4013",6.35349607467651,-5.44570207595825,"scData_initial",54
"4014",-9.08692932128906,1.95594716072083,"scData_initial",35
"4015",-8.19994735717773,2.71007370948792,"scData_initial",33
"4016",8.41809558868408,7.33843564987183,"scData_initial",24
"4017",10.7642164230347,3.10693669319153,"scData_initial",87
"4018",-2.97181296348572,4.10587167739868,"scData_initial",27
"4019",-4.25412559509277,4.56843090057373,"scData_initial",23
"4020",6.39518213272095,-0.200176015496254,"scData_initial",64
